Timestamp,Pumped storage generation,Solar,Wind offshore,Wind onshore,Hydro
2022-07-17T10:00:00,0.021,30.457,0.943,3.029,1.406
2022-07-17T11:00:00,0.036,35.66,1.045,2.843,1.417
2022-07-17T12:00:00,0.012,39.097,1.166,2.733,1.429
2022-07-17T13:00:00,0.039,40.083,1.506,2.42,1.42
2022-07-17T14:00:00,0.013,39.095,1.656,2.278,1.401
2022-07-17T15:00:00,0.039,36.018,1.803,2.332,1.399
2022-07-17T16:00:00,0.056,30.384,1.737,2.694,1.464
2022-07-17T17:00:00,0.222,22.397,1.447,2.651,1.44
2022-07-17T18:00:00,0.891,13.473,1.438,2.254,1.478
2022-07-17T19:00:00,1.596,5.712,1.13,1.441,1.437
2022-07-17T20:00:00,2.187,1.537,0.818,1.26,1.381
2022-07-17T21:00:00,2.215,0.079,0.713,1.528,1.458
2022-07-17T22:00:00,2.268,0.0,0.722,1.524,1.336
2022-07-17T23:00:00,1.434,0.0,0.935,1.559,1.314
2022-07-18T00:00:00,0.125,0.0,1.04,1.824,1.344
2022-07-18T01:00:00,0.066,0.0,1.085,2.165,1.291
2022-07-18T02:00:00,0.02,0.0,1.268,2.422,1.269
2022-07-18T03:00:00,0.0,0.0,1.639,2.412,1.25
2022-07-18T04:00:00,0.002,0.001,2.377,2.586,1.29
2022-07-18T05:00:00,0.007,0.174,3.17,3.293,1.376
2022-07-18T06:00:00,0.683,2.059,3.518,3.706,1.461
2022-07-18T07:00:00,1.234,7.493,3.475,3.324,1.517
2022-07-18T08:00:00,0.985,15.794,3.583,2.072,1.463
2022-07-18T09:00:00,0.456,23.973,3.308,1.236,1.467
2022-07-18T10:00:00,0.205,30.487,3.206,1.082,1.474
2022-07-18T11:00:00,0.027,34.44,3.129,1.118,1.476
2022-07-18T12:00:00,0.002,36.081,3.167,1.255,1.498
2022-07-18T13:00:00,0.013,35.907,2.73,1.265,1.592
2022-07-18T14:00:00,0.028,34.376,2.29,1.166,1.65
2022-07-18T15:00:00,0.027,30.927,1.912,1.104,1.636
2022-07-18T16:00:00,0.371,25.867,1.554,0.837,1.624
2022-07-18T17:00:00,1.112,19.338,1.053,0.708,1.74
2022-07-18T18:00:00,2.348,12.061,0.71,0.561,1.756
2022-07-18T19:00:00,3.43,5.613,0.516,0.414,1.887
2022-07-18T20:00:00,3.818,1.551,0.423,0.628,1.825
2022-07-18T21:00:00,3.478,0.072,0.446,1.041,1.784
2022-07-18T22:00:00,2.966,0.0,0.399,1.601,1.781
2022-07-18T23:00:00,1.35,0.0,0.444,2.109,1.634
2022-07-19T00:00:00,0.281,0.0,0.45,2.622,1.581
2022-07-19T01:00:00,0.102,0.0,0.507,2.862,1.528
2022-07-19T02:00:00,0.134,0.0,0.512,2.802,1.522
2022-07-19T03:00:00,0.015,0.0,0.412,2.597,1.532
2022-07-19T04:00:00,0.024,0.001,0.513,2.266,1.548
2022-07-19T05:00:00,0.058,0.159,0.594,2.364,1.599
2022-07-19T06:00:00,0.581,1.978,0.64,2.491,1.694
2022-07-19T07:00:00,1.283,7.568,0.821,2.326,1.666
2022-07-19T08:00:00,1.198,16.154,0.877,1.496,1.803
2022-07-19T09:00:00,0.939,24.795,0.731,0.776,1.802
2022-07-19T10:00:00,0.247,31.622,0.619,0.799,1.73
2022-07-19T11:00:00,0.081,36.274,0.494,1.312,1.768
2022-07-19T12:00:00,0.024,38.735,0.419,1.565,1.687
2022-07-19T13:00:00,0.015,39.226,0.366,1.656,1.62
2022-07-19T14:00:00,0.007,37.764,0.41,1.646,1.629
2022-07-19T15:00:00,0.01,34.312,0.615,1.653,1.657
2022-07-19T16:00:00,0.147,28.99,1.03,1.933,1.666
2022-07-19T17:00:00,1.354,21.574,1.56,2.372,1.841
2022-07-19T18:00:00,2.263,12.873,2.301,3.114,1.838
2022-07-19T19:00:00,3.514,5.288,2.831,4.27,1.802
2022-07-19T20:00:00,3.958,1.411,3.433,6.207,1.817
2022-07-19T21:00:00,2.062,0.059,3.853,11.05,1.596
2022-07-19T22:00:00,0.971,0.0,3.874,14.962,1.585
2022-07-19T23:00:00,0.262,0.0,4.066,17.254,1.584
2022-07-20T00:00:00,0.026,0.0,4.132,17.874,1.532
2022-07-20T01:00:00,0.081,0.0,3.982,17.606,1.515
2022-07-20T02:00:00,0.0,0.0,4.071,16.661,1.606
2022-07-20T03:00:00,0.034,0.0,3.898,15.358,1.611
2022-07-20T04:00:00,0.041,0.001,3.899,14.504,1.646
2022-07-20T05:00:00,0.096,0.148,3.822,13.796,1.802
2022-07-20T06:00:00,1.32,1.923,3.65,12.89,1.87
2022-07-20T07:00:00,2.785,7.238,3.706,10.531,1.921
2022-07-20T08:00:00,2.728,15.465,3.766,6.367,1.929
2022-07-20T09:00:00,0.654,23.61,4.103,4.469,1.667
2022-07-20T10:00:00,0.242,30.369,3.22,4.048,1.711
2022-07-20T11:00:00,0.075,34.993,3.837,4.608,1.649
2022-07-20T12:00:00,0.009,37.171,4.765,4.94,1.649
2022-07-20T13:00:00,0.0,37.501,4.928,5.079,1.612
2022-07-20T14:00:00,0.001,35.623,3.891,5.613,1.715
2022-07-20T15:00:00,0.095,31.149,3.107,6.164,1.869
2022-07-20T16:00:00,0.311,25.338,2.842,6.091,1.704
2022-07-20T17:00:00,0.431,18.222,3.403,6.701,1.73
2022-07-20T18:00:00,1.757,10.098,4.049,7.542,1.881
2022-07-20T19:00:00,3.639,4.014,3.797,9.025,1.913
2022-07-20T20:00:00,3.167,1.017,3.445,10.341,1.742
2022-07-20T21:00:00,2.122,0.032,3.545,13.423,1.8
2022-07-20T22:00:00,0.946,0.0,3.16,14.053,1.732
2022-07-20T23:00:00,0.311,0.0,2.443,13.153,1.714
2022-07-21T00:00:00,0.115,0.0,2.294,12.063,1.777
2022-07-21T01:00:00,0.122,0.0,2.232,11.196,1.799
2022-07-21T02:00:00,0.031,0.0,2.085,11.534,1.656
2022-07-21T03:00:00,0.0,0.0,1.886,11.291,1.725
2022-07-21T04:00:00,0.033,0.0,2.242,10.159,1.804
2022-07-21T05:00:00,0.049,0.132,2.291,9.449,1.84
2022-07-21T06:00:00,0.684,1.338,1.684,7.928,1.874
2022-07-21T07:00:00,3.031,4.673,1.166,5.545,2.156
2022-07-21T08:00:00,2.922,9.253,0.818,4.255,1.997
2022-07-21T09:00:00,1.625,14.08,0.697,4.434,1.93
2022-07-21T10:00:00,0.891,18.59,0.657,5.44,1.968
2022-07-21T11:00:00,0.758,21.158,0.596,6.719,1.928
2022-07-21T12:00:00,0.5,23.051,1.196,7.639,1.812
2022-07-21T13:00:00,0.157,23.397,1.27,8.629,1.79
2022-07-21T14:00:00,0.116,21.89,1.488,9.354,1.733
2022-07-21T15:00:00,0.068,20.969,1.869,8.927,1.785
2022-07-21T16:00:00,0.074,18.165,2.24,8.727,1.899
2022-07-21T17:00:00,0.13,13.914,2.908,8.177,1.876
2022-07-21T18:00:00,0.677,8.666,3.288,7.655,1.897
2022-07-21T19:00:00,2.028,3.967,3.086,7.082,1.882
2022-07-21T20:00:00,2.803,1.012,2.94,6.395,1.846
2022-07-21T21:00:00,2.772,0.021,3.113,5.865,1.786
2022-07-21T22:00:00,1.878,0.0,3.307,5.907,1.734
2022-07-21T23:00:00,0.476,0.0,2.941,6.218,1.696
2022-07-22T00:00:00,0.104,0.0,2.902,5.852,1.642
2022-07-22T01:00:00,0.03,0.0,2.807,5.383,1.609
2022-07-22T02:00:00,0.023,0.0,3.13,4.895,1.583
2022-07-22T03:00:00,0.006,0.0,3.165,4.83,1.584
2022-07-22T04:00:00,0.002,0.0,3.24,4.711,1.59
2022-07-22T05:00:00,0.018,0.088,3.222,4.786,1.602
2022-07-22T06:00:00,0.364,1.452,2.886,4.691,1.614
2022-07-22T07:00:00,1.475,5.478,2.615,4.442,1.615
2022-07-22T08:00:00,1.563,11.752,2.614,4.219,1.593
2022-07-22T09:00:00,0.539,18.343,2.477,4.486,1.616
2022-07-22T10:00:00,0.336,23.67,2.55,4.636,1.629
2022-07-22T11:00:00,0.578,27.157,2.319,4.796,1.651
2022-07-22T12:00:00,0.132,29.303,2.207,4.71,1.688
2022-07-22T13:00:00,0.025,30.482,2.115,4.379,1.657
2022-07-22T14:00:00,0.006,30.043,1.953,4.199,1.624
2022-07-22T15:00:00,0.001,28.166,1.956,3.88,1.624
2022-07-22T16:00:00,0.048,24.357,2.096,3.712,1.626
2022-07-22T17:00:00,0.783,18.394,1.958,3.396,1.698
2022-07-22T18:00:00,1.688,10.904,1.881,3.05,1.756
2022-07-22T19:00:00,3.493,4.455,1.758,2.845,1.913
2022-07-22T20:00:00,3.358,1.154,1.566,2.827,1.776
2022-07-22T21:00:00,3.341,0.028,1.494,2.763,1.685
2022-07-22T22:00:00,2.636,0.0,1.358,2.763,1.692
2022-07-22T23:00:00,1.202,0.0,1.337,2.296,1.702
2022-07-23T00:00:00,1.481,0.0,1.183,2.12,1.74
2022-07-23T01:00:00,0.257,0.0,1.14,2.052,1.724
2022-07-23T02:00:00,0.191,0.0,1.13,2.052,1.652
2022-07-23T03:00:00,0.073,0.0,1.013,2.495,1.714
2022-07-23T04:00:00,0.207,0.0,0.819,2.836,1.794
2022-07-23T05:00:00,0.174,0.076,0.905,3.4,1.703
2022-07-23T06:00:00,0.113,1.161,1.144,3.39,1.782
2022-07-23T07:00:00,0.264,4.026,1.391,3.095,1.779
2022-07-23T08:00:00,0.235,8.293,1.565,2.618,1.849
2022-07-23T09:00:00,0.449,13.846,1.484,2.839,1.852
2022-07-23T10:00:00,0.208,19.843,1.422,3.586,1.838
2022-07-23T11:00:00,0.059,24.78,1.465,4.258,1.789
2022-07-23T12:00:00,0.003,27.454,1.393,5.16,1.801
2022-07-23T13:00:00,0.017,29.368,1.401,5.778,1.74
2022-07-23T14:00:00,0.031,28.273,1.366,6.253,1.793
2022-07-23T15:00:00,0.045,26.043,1.324,7.029,1.803
2022-07-23T16:00:00,0.065,22.477,1.245,7.364,1.846
2022-07-23T17:00:00,0.238,17.332,1.239,7.219,1.953
2022-07-23T18:00:00,0.732,11.147,1.182,6.57,1.984
2022-07-23T19:00:00,2.266,5.003,1.048,5.516,2.025
2022-07-23T20:00:00,3.369,1.33,1.0,3.921,1.951
2022-07-23T21:00:00,3.396,0.037,1.01,3.173,2.162
2022-07-23T22:00:00,3.166,0.0,1.088,3.168,2.006
2022-07-23T23:00:00,1.094,0.0,1.226,2.813,1.878
2022-07-24T00:00:00,0.87,0.0,1.484,2.46,1.767
2022-07-24T01:00:00,0.345,0.0,1.628,2.463,1.864
2022-07-24T02:00:00,0.193,0.0,1.897,2.806,1.718
2022-07-24T03:00:00,0.052,0.0,2.319,3.028,1.682
2022-07-24T04:00:00,0.06,0.0,2.823,3.447,1.652
2022-07-24T05:00:00,0.069,0.105,3.521,3.957,1.656
2022-07-24T06:00:00,0.031,1.792,3.952,4.552,1.63
2022-07-24T07:00:00,0.063,6.987,3.837,4.192,1.631
2022-07-24T08:00:00,0.668,15.281,3.604,2.681,1.728
2022-07-24T09:00:00,0.062,24.194,3.65,2.079,1.685
2022-07-24T10:00:00,0.027,31.256,4.046,2.429,1.72
2022-07-24T11:00:00,0.022,35.495,4.06,3.115,1.738
2022-07-24T12:00:00,0.013,37.346,4.091,3.904,1.675
2022-07-24T13:00:00,0.026,37.215,3.963,3.99,1.692
2022-07-24T14:00:00,0.008,35.95,3.702,3.767,1.688
2022-07-24T15:00:00,0.001,33.115,3.219,3.622,1.666
2022-07-24T16:00:00,0.002,28.134,2.725,3.045,1.612
2022-07-24T17:00:00,0.32,20.971,2.608,2.267,1.683
2022-07-24T18:00:00,0.971,12.726,2.335,1.454,1.664
2022-07-24T19:00:00,2.386,5.179,2.033,1.046,1.687
2022-07-24T20:00:00,4.131,1.138,1.558,0.977,1.839
2022-07-24T21:00:00,4.186,0.033,1.854,1.886,1.788
2022-07-24T22:00:00,2.969,0.0,2.607,3.421,1.577
2022-07-24T23:00:00,1.362,0.0,3.773,5.387,1.553
2022-07-25T00:00:00,0.365,0.0,4.114,8.199,1.483
2022-07-25T01:00:00,0.068,0.0,4.193,11.292,1.469
2022-07-25T02:00:00,0.002,0.0,3.303,13.25,1.432
2022-07-25T03:00:00,0.001,0.0,1.894,14.231,1.422
2022-07-25T04:00:00,0.062,0.0,1.297,15.054,1.438
2022-07-25T05:00:00,0.035,0.1,1.365,15.525,1.482
2022-07-25T06:00:00,0.445,1.654,1.665,14.85,1.53
2022-07-25T07:00:00,1.129,6.786,1.949,12.314,1.606
2022-07-25T08:00:00,2.081,14.952,1.824,8.358,1.677
2022-07-25T09:00:00,0.987,23.019,1.572,6.386,1.647
2022-07-25T10:00:00,0.669,29.271,1.113,7.334,1.63
2022-07-25T11:00:00,0.184,33.192,1.619,9.171,1.621
2022-07-25T12:00:00,0.04,34.266,2.447,10.651,1.698
2022-07-25T13:00:00,0.068,33.179,3.159,12.43,1.648
2022-07-25T14:00:00,0.025,29.841,3.503,14.119,1.687
2022-07-25T15:00:00,0.004,25.195,3.917,17.201,1.663
2022-07-25T16:00:00,0.002,19.908,4.001,18.381,1.732
2022-07-25T17:00:00,0.106,13.81,4.149,18.914,1.741
2022-07-25T18:00:00,0.114,8.279,4.471,19.034,1.736
2022-07-25T19:00:00,0.613,3.95,4.666,19.006,1.706
2022-07-25T20:00:00,1.398,1.051,4.587,17.158,1.728
2022-07-25T21:00:00,1.046,0.031,4.832,14.72,1.599
2022-07-25T22:00:00,1.627,0.0,4.699,12.712,1.64
2022-07-25T23:00:00,0.419,0.0,4.18,11.718,1.628
2022-07-26T00:00:00,0.429,0.0,3.565,11.164,1.613
2022-07-26T01:00:00,0.735,0.0,3.729,10.463,1.58
2022-07-26T02:00:00,0.284,0.0,4.037,9.668,1.569
2022-07-26T03:00:00,0.228,0.0,4.551,8.999,1.59
2022-07-26T04:00:00,0.224,0.0,4.587,9.113,1.642
2022-07-26T05:00:00,0.201,0.073,4.793,9.871,1.727
2022-07-26T06:00:00,2.124,1.074,4.907,10.31,1.982
2022-07-26T07:00:00,3.748,4.364,4.744,9.752,1.936
2022-07-26T08:00:00,2.842,10.109,4.904,9.917,1.828
2022-07-26T09:00:00,0.335,16.804,4.421,11.433,1.841
2022-07-26T10:00:00,0.075,21.279,4.282,12.714,1.822
2022-07-26T11:00:00,0.104,23.67,3.951,13.658,1.815
2022-07-26T12:00:00,0.001,25.155,3.604,14.18,1.769
2022-07-26T13:00:00,0.21,24.978,3.321,13.841,2.008
2022-07-26T14:00:00,0.083,24.302,3.446,13.416,1.793
2022-07-26T15:00:00,0.037,22.392,3.509,13.019,1.817
2022-07-26T16:00:00,0.002,19.607,3.687,13.249,1.839
2022-07-26T17:00:00,0.116,15.269,3.182,12.816,1.97
2022-07-26T18:00:00,1.145,9.641,3.482,11.299,2.072
2022-07-26T19:00:00,2.609,4.3,3.675,9.532,2.16
2022-07-26T20:00:00,3.169,0.981,3.84,7.707,2.26
2022-07-26T21:00:00,3.25,0.017,3.702,6.624,2.121
2022-07-26T22:00:00,2.914,0.0,3.759,6.356,1.977
2022-07-26T23:00:00,1.342,0.0,3.621,6.771,2.003
2022-07-27T00:00:00,0.209,0.0,3.979,6.775,1.86
2022-07-27T01:00:00,0.153,0.0,3.881,6.553,1.855
2022-07-27T02:00:00,0.03,0.0,4.095,6.191,1.784
2022-07-27T03:00:00,0.035,0.0,4.408,6.03,1.772
2022-07-27T04:00:00,0.023,0.0,4.691,6.419,1.768
2022-07-27T05:00:00,0.156,0.062,4.993,6.829,1.776
2022-07-27T06:00:00,0.413,1.202,5.194,6.912,1.796
2022-07-27T07:00:00,1.023,4.786,4.684,6.059,1.805
2022-07-27T08:00:00,1.145,10.334,4.258,5.607,1.742
2022-07-27T09:00:00,0.447,16.766,3.77,6.748,1.685
2022-07-27T10:00:00,0.077,22.269,3.701,7.698,1.695
2022-07-27T11:00:00,0.181,24.868,4.198,8.111,1.707
2022-07-27T12:00:00,0.075,25.989,3.903,8.478,1.715
2022-07-27T13:00:00,0.016,26.577,3.736,8.971,1.712
2022-07-27T14:00:00,0.054,26.725,3.204,9.263,1.698
2022-07-27T15:00:00,0.001,25.316,3.296,9.198,1.68
2022-07-27T16:00:00,0.059,22.313,2.969,8.921,1.705
2022-07-27T17:00:00,0.212,17.311,2.72,8.352,1.643
2022-07-27T18:00:00,0.743,10.85,2.495,7.327,1.768
2022-07-27T19:00:00,2.227,4.66,2.44,6.369,1.816
2022-07-27T20:00:00,2.76,1.072,1.992,5.342,1.622
2022-07-27T21:00:00,2.522,0.019,1.838,5.391,1.602
2022-07-27T22:00:00,1.351,0.0,1.581,6.16,1.596
2022-07-27T23:00:00,0.148,0.0,1.435,6.555,1.656
2022-07-28T00:00:00,0.023,0.0,1.356,6.456,1.722
2022-07-28T01:00:00,0.023,0.0,1.272,6.019,1.609
2022-07-28T02:00:00,0.021,0.0,1.189,5.319,1.608
2022-07-28T03:00:00,0.0,0.0,1.038,4.687,1.661
2022-07-28T04:00:00,0.001,0.0,0.992,4.386,1.672
2022-07-28T05:00:00,0.264,0.076,0.987,4.413,1.741
2022-07-28T06:00:00,0.141,1.633,0.683,4.454,1.629
2022-07-28T07:00:00,0.731,6.51,0.411,3.637,1.588
2022-07-28T08:00:00,0.421,13.994,0.274,2.235,1.632
2022-07-28T09:00:00,0.201,22.562,0.223,1.704,1.632
2022-07-28T10:00:00,0.131,29.891,0.141,1.619,1.664
2022-07-28T11:00:00,0.109,34.849,0.092,1.757,1.617
2022-07-28T12:00:00,0.096,37.061,0.067,1.905,1.592
2022-07-28T13:00:00,0.057,37.022,0.043,1.823,1.604
2022-07-28T14:00:00,0.376,34.871,0.037,1.743,1.608
2022-07-28T15:00:00,0.405,30.676,0.073,1.727,1.644
2022-07-28T16:00:00,0.383,25.257,0.138,1.932,1.659
2022-07-28T17:00:00,0.586,18.401,0.204,2.346,1.627
2022-07-28T18:00:00,1.271,10.81,0.265,2.993,1.747
2022-07-28T19:00:00,2.811,4.456,0.251,4.144,1.86
2022-07-28T20:00:00,2.547,1.065,0.284,5.999,1.717
2022-07-28T21:00:00,1.263,0.017,0.387,9.299,1.619
2022-07-28T22:00:00,0.249,0.0,0.457,11.833,1.578
2022-07-28T23:00:00,0.228,0.0,0.524,12.633,1.638
2022-07-29T00:00:00,0.085,0.0,0.593,11.919,1.681
2022-07-29T01:00:00,0.079,0.0,0.698,10.803,1.74
2022-07-29T02:00:00,0.046,0.0,0.773,9.799,1.876
2022-07-29T03:00:00,0.032,0.0,0.842,9.264,1.695
2022-07-29T04:00:00,0.063,0.0,0.849,8.468,1.802
2022-07-29T05:00:00,0.22,0.059,0.829,7.837,1.793
2022-07-29T06:00:00,0.448,1.224,0.995,7.194,1.984
2022-07-29T07:00:00,1.472,4.794,1.121,5.349,2.039
2022-07-29T08:00:00,1.839,10.334,1.113,3.263,2.025
2022-07-29T09:00:00,1.064,16.835,1.171,2.02,1.89
2022-07-29T10:00:00,0.621,23.079,1.288,1.667,1.837
2022-07-29T11:00:00,0.28,27.412,1.348,2.015,1.847
2022-07-29T12:00:00,0.045,28.71,1.575,2.873,1.908
2022-07-29T13:00:00,0.051,28.081,1.882,3.571,1.781
2022-07-29T14:00:00,0.056,25.143,2.09,3.561,1.77
2022-07-29T15:00:00,0.247,21.451,2.136,3.62,1.767
2022-07-29T16:00:00,0.378,17.165,1.964,3.937,1.76
2022-07-29T17:00:00,1.245,11.756,1.917,4.596,1.743
2022-07-29T18:00:00,1.735,6.974,1.943,5.641,1.792
2022-07-29T19:00:00,2.35,3.059,2.006,6.644,1.937
2022-07-29T20:00:00,2.71,0.749,1.995,6.707,1.955
2022-07-29T21:00:00,2.208,0.015,1.772,7.624,1.914
2022-07-29T22:00:00,1.769,0.0,1.515,8.246,1.808
2022-07-29T23:00:00,0.304,0.0,1.27,8.055,1.851
2022-07-30T00:00:00,0.659,0.0,1.246,7.046,1.786
2022-07-30T01:00:00,0.5,0.0,0.929,6.195,1.806
2022-07-30T02:00:00,0.207,0.0,0.72,5.272,1.778
2022-07-30T03:00:00,0.135,0.0,0.611,4.444,1.733
2022-07-30T04:00:00,0.203,0.0,0.556,3.861,1.741
2022-07-30T05:00:00,0.302,0.035,0.51,3.353,1.815
2022-07-30T06:00:00,0.176,0.862,0.461,3.229,1.93
2022-07-30T07:00:00,0.14,3.978,0.415,2.675,1.921
2022-07-30T08:00:00,0.146,9.759,0.453,1.881,1.884
2022-07-30T09:00:00,0.303,16.775,0.451,1.245,1.947
2022-07-30T10:00:00,0.034,23.16,0.388,1.524,1.93
2022-07-30T11:00:00,0.006,26.946,0.391,2.025,1.956
2022-07-30T12:00:00,0.051,28.648,0.404,2.471,1.988
2022-07-30T13:00:00,0.015,28.029,0.361,2.935,1.94
2022-07-30T14:00:00,0.007,26.511,0.394,3.316,1.888
2022-07-30T15:00:00,0.0,24.298,0.381,3.728,1.859
2022-07-30T16:00:00,0.0,20.645,0.484,3.919,1.857
2022-07-30T17:00:00,0.355,15.457,0.538,4.258,1.888
2022-07-30T18:00:00,1.034,9.347,0.515,4.312,1.941
2022-07-30T19:00:00,2.711,4.021,0.525,3.713,2.011
2022-07-30T20:00:00,3.325,0.828,0.308,2.898,2.051
2022-07-30T21:00:00,3.815,0.006,0.237,2.336,2.09
2022-07-30T22:00:00,3.408,0.0,0.252,2.157,1.962
2022-07-30T23:00:00,2.73,0.0,0.238,1.954,1.947
2022-07-31T00:00:00,0.965,0.0,0.341,1.643,1.821
2022-07-31T01:00:00,0.593,0.0,0.403,1.569,1.744
2022-07-31T02:00:00,0.143,0.0,0.374,1.686,1.695
2022-07-31T03:00:00,0.097,0.0,0.567,1.884,1.679
2022-07-31T04:00:00,0.042,0.0,0.837,2.271,1.624
2022-07-31T05:00:00,0.074,0.049,1.029,2.635,1.598
2022-07-31T06:00:00,0.024,1.355,1.151,3.024,1.574
2022-07-31T07:00:00,0.004,5.45,1.419,2.699,1.619
2022-07-31T08:00:00,0.062,11.035,1.508,1.926,1.72
2022-07-31T09:00:00,0.112,17.632,1.528,1.37,1.622
2022-07-31T10:00:00,0.021,24.366,1.379,1.674,1.624
2022-07-31T11:00:00,0.016,29.152,1.134,2.643,1.637
2022-07-31T12:00:00,0.007,30.626,1.149,3.832,1.607
2022-07-31T13:00:00,0.008,30.137,0.998,4.619,1.595
2022-07-31T14:00:00,0.017,27.058,1.062,5.011,1.609
2022-07-31T15:00:00,0.052,22.599,1.098,5.387,1.661
2022-07-31T16:00:00,0.114,17.605,1.053,5.932,1.631
2022-07-31T17:00:00,0.117,12.777,0.882,5.834,1.613
2022-07-31T18:00:00,0.247,7.392,0.656,5.724,1.531
2022-07-31T19:00:00,0.722,3.002,0.53,5.365,1.548
2022-07-31T20:00:00,1.027,0.566,0.715,5.316,1.514
2022-07-31T21:00:00,1.621,0.004,0.9,5.021,1.659
2022-07-31T22:00:00,1.958,0.0,1.447,4.729,1.552
2022-07-31T23:00:00,1.001,0.0,2.489,5.75,1.446
2022-08-01T00:00:00,0.075,0.0,3.132,6.57,1.325
2022-08-01T01:00:00,0.044,0.0,3.506,7.218,1.316
2022-08-01T02:00:00,0.027,0.0,3.505,7.446,1.298
2022-08-01T03:00:00,0.046,0.0,3.173,7.448,1.3
2022-08-01T04:00:00,0.027,0.0,3.089,7.211,1.298
2022-08-01T05:00:00,0.071,0.026,2.805,7.165,1.319
2022-08-01T06:00:00,0.245,0.883,2.52,7.138,1.377
2022-08-01T07:00:00,0.753,4.145,2.13,6.376,1.433
2022-08-01T08:00:00,1.954,9.876,1.745,6.09,1.5
2022-08-01T09:00:00,1.254,16.327,1.502,6.127,1.505
2022-08-01T10:00:00,0.653,21.273,1.237,6.056,1.547
2022-08-01T11:00:00,0.509,24.208,1.082,6.341,1.565
2022-08-01T12:00:00,0.227,26.166,0.857,6.732,1.524
2022-08-01T13:00:00,0.118,26.702,0.744,7.041,1.503
2022-08-01T14:00:00,0.046,25.959,0.565,7.405,1.386
2022-08-01T15:00:00,0.1,24.248,0.481,7.282,1.463
2022-08-01T16:00:00,0.271,20.966,0.534,6.653,1.545
2022-08-01T17:00:00,0.503,15.055,0.396,5.979,1.571
2022-08-01T18:00:00,1.381,9.134,0.433,5.07,1.503
2022-08-01T19:00:00,2.449,3.902,0.321,4.359,1.518
2022-08-01T20:00:00,3.511,0.858,0.231,3.192,1.521
2022-08-01T21:00:00,3.136,0.009,0.152,2.934,1.514
2022-08-01T22:00:00,2.01,0.0,0.129,2.935,1.517
2022-08-01T23:00:00,0.308,0.0,0.184,2.858,1.572
2022-08-02T00:00:00,0.091,0.0,0.265,2.368,1.547
2022-08-02T01:00:00,0.039,0.0,0.381,1.855,1.421
2022-08-02T02:00:00,0.07,0.0,0.636,1.337,1.417
2022-08-02T03:00:00,0.036,0.0,0.915,1.191,1.42
2022-08-02T04:00:00,0.031,0.0,1.438,1.207,1.429
2022-08-02T05:00:00,0.165,0.04,1.987,1.453,1.438
2022-08-02T06:00:00,0.287,1.345,2.62,1.794,1.488
2022-08-02T07:00:00,0.938,6.132,3.203,2.101,1.514
2022-08-02T08:00:00,0.532,14.207,3.552,1.56,1.539
2022-08-02T09:00:00,0.214,23.632,3.934,1.37,1.549
2022-08-02T10:00:00,0.184,31.305,4.224,1.881,1.584
2022-08-02T11:00:00,0.161,35.964,4.428,2.795,1.602
2022-08-02T12:00:00,0.06,37.659,4.349,3.708,1.594
2022-08-02T13:00:00,0.011,37.793,4.586,4.692,1.655
2022-08-02T14:00:00,0.056,36.172,4.403,5.461,1.587
2022-08-02T15:00:00,0.086,32.541,4.267,5.433,1.557
2022-08-02T16:00:00,0.04,26.36,4.106,4.976,1.544
2022-08-02T17:00:00,0.395,18.481,3.938,4.077,1.577
2022-08-02T18:00:00,1.05,10.557,3.922,3.182,1.572
2022-08-02T19:00:00,2.853,4.448,3.663,2.358,1.623
2022-08-02T20:00:00,3.592,0.881,3.792,1.274,1.749
2022-08-02T21:00:00,3.239,0.007,3.992,0.741,1.829
2022-08-02T22:00:00,2.467,0.0,3.822,0.808,1.694
2022-08-02T23:00:00,1.454,0.0,3.478,1.093,1.533
2022-08-03T00:00:00,0.404,0.0,3.467,1.499,1.684
2022-08-03T01:00:00,0.323,0.0,3.496,2.098,1.641
2022-08-03T02:00:00,0.154,0.0,3.602,2.788,1.551
2022-08-03T03:00:00,0.094,0.0,3.731,3.438,1.502
2022-08-03T04:00:00,0.073,0.0,3.819,4.178,1.531
2022-08-03T05:00:00,0.109,0.037,4.116,4.86,1.65
2022-08-03T06:00:00,0.605,1.2,3.96,5.364,1.684
2022-08-03T07:00:00,1.073,6.257,3.748,4.813,1.696
2022-08-03T08:00:00,1.299,15.088,3.661,2.863,1.632
2022-08-03T09:00:00,0.291,24.286,3.717,2.887,1.615
2022-08-03T10:00:00,0.061,31.698,3.649,4.004,1.558
2022-08-03T11:00:00,0.038,36.705,3.504,5.259,1.525
2022-08-03T12:00:00,0.028,39.339,3.485,5.422,1.523
2022-08-03T13:00:00,0.0,39.752,3.415,4.83,1.47
2022-08-03T14:00:00,0.027,38.073,3.205,4.243,1.457
2022-08-03T15:00:00,0.064,34.324,3.013,3.664,1.472
2022-08-03T16:00:00,0.271,28.391,2.661,3.04,1.571
2022-08-03T17:00:00,1.027,20.539,2.12,2.193,1.599
2022-08-03T18:00:00,2.011,11.71,1.337,1.641,1.632
2022-08-03T19:00:00,4.033,4.41,0.776,1.259,1.743
2022-08-03T20:00:00,4.056,0.708,0.466,1.044,1.806
2022-08-03T21:00:00,3.663,0.006,0.325,1.134,1.764
2022-08-03T22:00:00,2.263,0.0,0.183,1.35,1.716
2022-08-03T23:00:00,0.942,0.0,0.135,1.663,1.611
2022-08-04T00:00:00,0.334,0.0,0.22,2.231,1.431
